1,21570,12000,1.0,3D.svg,
11,21480,12000,1.0,3D.svg,
21,21330,12000,1.0,3D.svg,
31,21330,12000,0.9662077596996246,anne.svg,
41,21200,12000,0.9662077596996246,anne.svg,
51,21060,12000,0.9662077596996246,anne.svg,
61,21060,10000,0.9374217772215269,asf-logo.svg,
71,20930,10000,0.9374217772215269,asf-logo.svg,
81,20800,10000,0.8974042027194067,barChart.svg,
91,20800,10000,0.8677379480840544,batik3D.svg,
101,20670,10000,0.8677379480840544,batik3D.svg,
111,20520,10000,0.8331273176761433,batik70.svg,
121,20520,10000,0.8331273176761433,batik70.svg,
131,20390,10000,0.7849196538936959,batikCandy.svg,
141,20260,10000,0.7849196538936959,batikCandy.svg,
151,20260,10000,0.7849196538936959,batikCandy.svg,
161,20130,10000,0.7466007416563658,batikFX.svg,
171,19990,10000,0.7466007416563658,batikFX.svg,
181,19990,10000,0.7466007416563658,batikFX.svg,
191,19840,10000,0.7466007416563658,batikFX.svg,
201,19710,10000,0.7466007416563658,batikFX.svg,
211,19710,12000,0.6328800988875154,batikLogo.svg,
221,19580,12000,0.6328800988875154,batikLogo.svg,
231,19450,12000,0.6328800988875154,batikLogo.svg,
241,19450,12000,0.6425279789335089,batikYin.svg,
251,19320,12000,0.6425279789335089,batikYin.svg,
261,19190,12000,0.6425279789335089,batikYin.svg,
271,19190,12000,0.6043449637919684,chessboard.svg,
281,19040,12000,0.6043449637919684,chessboard.svg,
291,18910,12000,0.5740618828176431,chessFont.svg,
301,18910,12000,0.5740618828176431,chessFont.svg,
311,18780,12000,0.5740618828176431,chessFont.svg,
321,18650,12000,0.5424621461487821,gradients.svg,
331,18650,12000,0.5424621461487821,gradients.svg,
341,18510,12000,0.510862409479921,GVT.svg,
351,18380,12000,0.510862409479921,GVT.svg,
361,18380,12000,0.510862409479921,GVT.svg,
371,18230,12000,0.4805793285055958,henryV.svg,
381,18100,12000,0.4805793285055958,henryV.svg,
391,18100,12000,0.4805793285055958,henryV.svg,
401,17960,12000,0.4805793285055958,henryV.svg,
411,17830,12000,0.4252797893350889,logoShadowOffset.svg,
421,17830,12000,0.4252797893350889,logoShadowOffset.svg,
431,17690,12000,0.4252797893350889,logoShadowOffset.svg,
441,17560,12000,0.39368005266622774,logoTexture.svg,
451,17560,12000,0.39368005266622774,logoTexture.svg,
461,17400,12000,0.39368005266622774,logoTexture.svg,
471,17270,12000,0.35813034891375906,mapSpain.svg,
481,17270,12000,0.35813034891375906,mapSpain.svg,
491,17130,12000,0.35813034891375906,mapSpain.svg,
501,16990,12000,0.32389730085582624,mapWaadt.svg,
511,16990,12000,0.32389730085582624,mapWaadt.svg,
521,16840,12000,0.2896642527978933,mines.svg,
531,16700,12000,0.2896642527978933,mines.svg,
541,16700,12000,0.2896642527978933,mines.svg,
551,16550,12000,0.25806451612903225,moonPhases.svg,
561,16420,12000,0.25806451612903225,moonPhases.svg,
571,16420,12000,0.25806451612903225,moonPhases.svg,
581,16290,12000,0.22251481237656356,sizeOfSun.svg,
591,16150,12000,0.22251481237656356,sizeOfSun.svg,
601,16150,12000,0.22251481237656356,sizeOfSun.svg,
611,16020,12000,0.1856484529295589,starfield.svg,
621,15850,12000,0.1856484529295589,starfield.svg,
631,15850,12000,0.1856484529295589,starfield.svg,
641,15710,12000,0.14746543778801846,strokeFont.svg,
651,15570,12000,0.14746543778801846,strokeFont.svg,
661,15570,12000,0.14746543778801846,strokeFont.svg,
671,15440,12000,0.1158657011191574,sydney.svg,
681,15290,12000,0.1158657011191574,sydney.svg,
691,15290,12000,0.1158657011191574,sydney.svg,
701,15140,12000,0.07636603028308098,textRotate.svg,
711,15000,12000,0.07636603028308098,textRotate.svg,
721,15000,12000,0.03949967083607642,textRotateShadows.svg,
731,14860,12000,0.03949967083607642,textRotateShadows.svg,
741,14710,12000,0.03949967083607642,textRotateShadows.svg,
Job done.comment: 
