0914015456,33620,0,0
0914015458,33620,280000,2000
0914015500,33620,280000,3000
0914015502,33620,280000,6000
0914015504,33620,280000,8000
0914015506,33620,280000,10000
0914015508,33620,280000,12000
0914015510,33620,280000,14000
0914015512,33480,280000,15000
0914015514,33480,280000,17000
0914015516,33480,280000,19000
0914015518,33480,280000,21000
0914015520,33480,280000,22000
0914015523,33480,280000,25000
0914015525,33330,280000,28000
0914015527,33330,280000,30000
0914015529,33330,236450,33000
0914015531,33330,236450,35000
0914015533,33330,236450,38000
0914015535,33330,236450,40000
0914015537,33330,236450,43000
0914015539,33330,236450,45000
0914015541,33190,202059,48000
0914015543,33190,202059,50000
0914015545,33190,202059,52000
0914015547,33190,202059,55000
0914015549,33190,202059,57000
0914015551,33190,202059,59000
0914015553,33190,202059,62000
0914015555,33050,202059,64000
0914015557,33050,202059,67000
0914015559,33050,202059,70000
0914015601,33050,202059,72000
0914015603,33050,202059,75000
0914015605,33050,202059,78000
0914015607,33050,202059,81000
0914015609,33050,202059,84000
0914015612,33050,202059,86000
0914015614,32920,202059,89000
0914015616,32920,202059,92000
0914015618,32920,202059,95000
0914015620,32920,202059,97000
0914015623,32920,202059,101000
0914015625,32780,202059,104000
0914015627,32780,202059,107000
0914015629,32780,202059,110000
0914015632,32780,202059,112000
0914015634,32780,202059,115000
0914015639,32780,202059,123000
0914015641,32660,202059,125000
0914015643,32660,202059,128000
0914015645,32660,202059,131000
0914015647,32660,202059,134000
0914015649,32660,202059,137000
0914015651,32660,202059,139000
0914015653,32660,202059,142000
0914015655,32530,202059,145000
0914015657,32530,202059,147000
0914015659,32530,207000,149000
0914015701,32530,207000,152000
0914015703,32530,207000,155000
0914015705,32530,207000,158000
0914015707,32530,207000,161000
0914015722,32530,207000,163000
0914015725,32400,207000,167000
0914015727,32290,213262,170000
0914015729,32290,203861,173000
0914015731,32290,203861,175000
0914015733,32290,203861,178000
0914015735,32290,203861,181000
0914015737,32290,203861,184000
0914015739,32290,203861,187000
0914015741,32170,205525,189000
0914015811,32170,205525,190000
0914015813,31950,193216,192000
Job done.