1,12810,2,1.0
11,12810,2,0.9929547830100316
21,12670,1,0.9731126125978213
31,12670,1,0.9533403214611779
41,12530,0,0.9118133964336206
51,12390,0,0.8789752667768685
61,12390,0,0.8469323245130492
71,12230,0,0.8144584706452385
81,12090,0,0.7818691146980072
91,12090,0,0.7497550942314677
101,11950,0,0.7177254791306584
111,11810,1,0.7387936724189548
121,11810,1,0.7147393502915957
131,11670,1,0.6906089971183977
141,11530,1,0.6669538379816942
151,11530,1,0.6432654152624362
161,11390,1,0.620921791666458
171,11220,1,0.5981932609009191
181,11220,1,0.5735116826453872
191,11080,2,0.6380848545411322
201,10940,2,0.6222488476361729
211,10940,2,0.606179798877376
221,10800,2,0.5901378480085604
231,10660,2,0.574296421525605
241,10660,2,0.5584278971526684
251,10500,2,0.543225980873267
261,10350,2,0.5274712676382511
271,10350,2,0.5112829881635375
281,10220,2,0.4954198833685971
291,10070,1,0.39353996913052436
301,10070,1,0.3712413454007125
311,9930,2,0.43707022176554267
321,9790,2,0.42098702902674834
331,9790,2,0.4049586715853929
341,9630,1,0.3040565988296755
351,9490,2,0.3598829277622625
361,9490,2,0.34349913301565604
371,9350,2,0.3271708389287604
381,9210,2,0.31099239662308376
391,9210,2,0.2949194055708574
401,9060,1,0.2078295566041708
411,8920,2,0.24723728339945272
421,8770,2,0.23032438998720406
431,8770,2,0.21335530756029675
441,8630,2,0.1963581306260601
451,8630,2,0.179422761607948
461,8490,2,0.1624143468707797
471,8350,2,0.14545650224680418
481,8350,2,0.12861665455361182
491,8200,2,0.11199032511612217
501,8060,2,0.09589779131788956
511,8060,2,0.0797490685049983
521,7910,1,0.03758447603545856
531,7770,2,0.029892203041238852
541,7770,2,0.012962005122484688
Job done.comment: 
