0912024406,27510,NaN
0912024416,27510,NaN
0912024426,27380,NaN
0912024436,27200,NaN
0912024446,27200,NaN
0912024456,27040,NaN
0912024506,26880,NaN
0912024516,26880,NaN
0912024526,26720,NaN
0912024536,26540,NaN
0912024546,26540,NaN
0912024556,26380,NaN
0912024606,26220,NaN
0912024616,26220,NaN
0912024626,26060,NaN
0912024636,25900,NaN
0912024646,25900,NaN
0912024656,25720,NaN
0912024707,25560,NaN
0912024717,25560,NaN
0912024727,25400,NaN
0912024737,25240,NaN
0912024747,25240,NaN
0912024757,25060,0.24242424242424243
0912024807,24900,0.24242424242424243
0912024817,24900,0.24242424242424243
0912024827,24740,0.24242424242424243
0912024837,24580,0.24242424242424243
0912024847,24580,0.24242424242424243
0912024857,24420,0.24242424242424243
0912024907,24240,0.24242424242424243
0912024917,24080,0.24242424242424243
0912024927,24080,0.3371212121212121
0912024937,23920,0.3371212121212121
0912024947,23760,0.3371212121212121
0912024957,23760,0.3371212121212121
0912025007,23570,0.3371212121212121
0912025017,23410,0.3371212121212121
0912025027,23410,0.3371212121212121
0912025037,23250,0.3371212121212121
0912025047,23090,0.4318181818181818
0912025057,23090,0.4318181818181818
0912025107,22930,0.4318181818181818
0912025117,22750,0.4318181818181818
0912025127,22750,0.4318181818181818
0912025137,22590,0.4318181818181818
0912025147,22430,0.4318181818181818
0912025157,22430,0.4318181818181818
0912025207,22270,0.4318181818181818
0912025217,22090,0.5265151515151515
0912025227,22090,0.5265151515151515
0912025237,21930,0.5265151515151515
0912025247,21760,0.5265151515151515
0912025257,21760,0.5265151515151515
0912025307,21600,0.5265151515151515
0912025317,21440,0.5265151515151515
0912025327,21440,0.5265151515151515
0912025337,21260,0.5265151515151515
0912025347,21260,0.6212121212121212
0912025357,21100,0.6212121212121212
0912025407,20940,0.6212121212121212
0912025417,20780,0.6212121212121212
0912025427,20780,0.6212121212121212
0912025437,20590,0.6212121212121212
0912025447,20430,0.6212121212121212
0912025457,20430,0.6212121212121212
0912025507,20270,0.6212121212121212
0912025517,20110,0.6212121212121212
0912025527,20110,0.7159090909090909
0912025537,19950,0.7159090909090909
0912025547,19950,0.7159090909090909
0912025557,19770,0.7159090909090909
0912025607,19610,0.7159090909090909
0912025617,19450,0.7159090909090909
0912025627,19450,0.7159090909090909
0912025637,19290,0.7159090909090909
0912025647,19110,0.7159090909090909
0912025657,19110,0.8106060606060606
0912025707,18950,0.8106060606060606
0912025717,18790,0.8106060606060606
0912025727,18790,0.8106060606060606
0912025737,18620,0.8106060606060606
0912025747,18460,0.8106060606060606
0912025757,18460,0.8106060606060606
0912025807,18280,0.8106060606060606
0912025817,18280,0.8106060606060606
0912025827,18120,0.9053030303030303
0912025837,17960,0.9053030303030303
0912025847,17800,0.9053030303030303
0912025857,17800,0.9053030303030303
0912025907,17620,0.9053030303030303
0912025917,17450,0.9053030303030303
0912025927,17450,0.9053030303030303
0912025937,17290,0.9053030303030303
0912025947,17130,0.9053030303030303
0912025957,17130,0.9053030303030303
Job done.comment: 
./examples/wireframes/wireframe_demo_1.java: 3
./examples/wireframes/wireframe_demo_2.java: 1
./examples/wireframes/wireframe_demo_3.java: 1
./examples/wireframes/wireframe_demo_4.java: 1
./examples/wireframes/wireframe_demo_4.java: 1
./examples/wireframes/wireframe_demo_5.java: 1
./examples/wireframes/wireframe_demo_6.java: 1
./examples/wireframes/wireframe_demo_7.java: 1
./examples/wireframes/wireframe_demo_8.java: 1
