0913221830,22300,NaN
0913221840,22300,NaN
0913221850,22180,NaN
0913221900,22030,NaN
0913221910,22030,NaN
0913221920,21850,NaN
0913221930,21700,NaN
0913221940,21700,NaN
0913221950,21540,NaN
0913222000,21390,NaN
0913222010,21390,NaN
0913222020,21240,NaN
0913222030,21060,NaN
0913222040,21060,NaN
0913222050,20910,NaN
0913222100,20760,NaN
0913222110,20760,NaN
0913222120,20600,NaN
0913222130,20450,NaN
0913222140,20450,NaN
0913222150,20280,NaN
0913222200,20120,NaN
0913222210,20120,NaN
0913222220,19970,88.88888888888889
0913222230,19820,88.88888888888889
0913222240,19820,88.88888888888889
0913222250,19640,88.88888888888889
0913222300,19490,88.88888888888889
0913222310,19490,88.88888888888889
0913222320,19330,88.88888888888889
0913222330,19170,88.88888888888889
0913222340,19170,88.88888888888889
0913222350,19020,88.88888888888889
0913222400,18850,88.88888888888889
0913222410,18850,88.88888888888889
0913222420,18690,88.88888888888889
0913222430,18540,88.88888888888889
0913222440,18540,72.6261620185923
0913222450,18380,72.6261620185923
0913222500,18210,72.6261620185923
0913222510,18210,72.6261620185923
0913222520,18060,72.6261620185923
0913222530,17900,72.6261620185923
0913222540,17900,72.6261620185923
0913222550,17740,72.6261620185923
0913222600,17590,72.6261620185923
0913222610,17590,72.6261620185923
0913222620,17410,72.6261620185923
0913222630,17250,72.6261620185923
0913222640,17250,72.6261620185923
0913222650,17090,72.6261620185923
0913222700,16940,62.25099601593625
0913222710,16940,62.25099601593625
0913222720,16790,62.25099601593625
0913222730,16630,62.25099601593625
0913222740,16630,62.25099601593625
0913222750,16440,62.25099601593625
0913222800,16280,62.25099601593625
0913222810,16280,62.25099601593625
0913222820,16120,62.25099601593625
0913222830,15960,62.25099601593625
0913222840,15800,62.25099601593625
0913222850,15800,62.25099601593625
0913222900,15630,62.25099601593625
0913222910,15480,62.25099601593625
0913222920,15480,62.25099601593625
0913222930,15320,62.25099601593625
0913222940,15170,62.25099601593625
0913222950,15170,51.87583001328021
0913223000,15020,51.87583001328021
0913223010,14840,51.87583001328021
0913223020,14840,51.87583001328021
0913223030,14680,51.87583001328021
0913223040,14680,51.87583001328021
0913223050,14530,51.87583001328021
0913223100,14370,51.87583001328021
0913223110,14370,51.87583001328021
0913223120,14220,51.87583001328021
0913223130,14060,51.87583001328021
0913223140,13880,51.87583001328021
0913223150,13880,51.87583001328021
0913223200,13720,51.87583001328021
0913223210,13560,51.87583001328021
0913223220,13560,41.50066401062416
0913223230,13410,41.50066401062416
0913223240,13260,41.50066401062416
0913223250,13260,41.50066401062416
0913223300,13090,41.50066401062416
0913223310,12930,41.50066401062416
0913223320,12930,41.50066401062416
0913223330,12780,41.50066401062416
0913223340,12630,41.50066401062416
0913223350,12630,41.50066401062416
0913223400,12480,41.50066401062416
0913223410,12290,41.50066401062416
0913223420,12290,41.50066401062416
0913223430,12130,41.50066401062416
0913223440,11970,41.50066401062416
0913223450,11970,31.12549800796812
0913223500,11820,31.12549800796812
0913223510,11660,31.12549800796812
0913223520,11660,31.12549800796812
0913223530,11480,31.12549800796812
0913223540,11320,31.12549800796812
0913223550,11220,31.12549800796812
0913223600,11160,31.12549800796812
0913223610,11010,31.12549800796812
0913223620,11010,31.12549800796812
0913223630,10860,31.12549800796812
0913223640,10700,31.12549800796812
0913223650,10700,31.12549800796812
0913223700,10530,31.12549800796812
0913223710,10380,20.75033200531209
0913223720,10380,20.75033200531209
0913223730,10230,20.75033200531209
0913223740,10230,20.75033200531209
0913223750,10080,20.75033200531209
0913223800,9920,20.75033200531209
0913223810,9750,20.75033200531209
0913223820,9750,20.75033200531209
0913223830,9600,20.75033200531209
0913223840,9450,20.75033200531209
0913223850,9450,20.75033200531209
0913223900,9290,20.75033200531209
0913223910,9140,20.75033200531209
0913223920,9140,20.75033200531209
0913223930,8970,10.375166002656044
0913223940,8970,10.375166002656044
0913223950,8820,10.375166002656044
0913224000,8670,10.375166002656044
0913224010,8670,10.375166002656044
0913224020,8510,10.375166002656044
0913224030,8330,10.375166002656044
0913224040,8330,10.375166002656044
0913224050,8180,10.375166002656044
Job done.comment: 
./examples/wireframes/wireframe_demo_1.java: 3
./examples/wireframes/wireframe_demo_2.java: 2
./examples/wireframes/wireframe_demo_3.java: 2
./examples/wireframes/wireframe_demo_4.java: 2
./examples/wireframes/wireframe_demo_4.java: 2
./examples/wireframes/wireframe_demo_5.java: 2
./examples/wireframes/wireframe_demo_6.java: 2
./examples/wireframes/wireframe_demo_7.java: 2
./examples/wireframes/wireframe_demo_8.java: 1
